customer_unique_id,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_code,segment,action_priority
ed91e2bcbc71d72c1d7871961a01d3e3,222,2,141.17,3,2,2,03/02/2002,Active - Needs Nurturing,4
d3581765bcf955dcf282b1642c74157c,268,2,141.07,3,2,2,03/02/2002,Active - Needs Nurturing,4
4837d18df7cb3d4baf1a3959d0244554,70,2,140.93,5,2,2,05/02/2002,Active - Needs Nurturing,4
25cac425f64ae1b78c60c2afae3ec384,274,2,140.81,3,2,2,03/02/2002,Active - Needs Nurturing,4
ad155bc0931cb6bab63d4ff2515c3159,81,2,140.74,5,2,2,05/02/2002,Active - Needs Nurturing,4
9ccfff93c79f3dd996cce15f26480c5b,258,2,140.55,3,2,2,03/02/2002,Active - Needs Nurturing,4
5a6b37816cefa8497b74b1ef78dbb202,252,2,140.55,3,2,2,03/02/2002,Active - Needs Nurturing,4
c1c17398c133e0b88ab63b2e29dbb2bf,223,2,140.54,3,2,2,03/02/2002,Active - Needs Nurturing,4
475d4eb16efe698064c2966acd62584c,210,2,140.39,4,2,2,04/02/2002,Active - Needs Nurturing,4
4d9e104764077f7dfae917c7cc803212,86,2,140.36,5,2,2,05/02/2002,Active - Needs Nurturing,4
bcfc1d8cf64a476b003cee4599f9fd11,276,2,140.34,3,2,2,03/02/2002,Active - Needs Nurturing,4
55b488a273c6ec9ca293736e9a69d0b3,57,2,139.88,5,2,2,05/02/2002,Active - Needs Nurturing,4
1e0926e360000226b237bf277aec3380,103,2,139.52,5,2,2,05/02/2002,Active - Needs Nurturing,4
9f10a450cddebea0e7cd86f67c894d1c,163,2,139.52,4,2,2,04/02/2002,Active - Needs Nurturing,4
a32fd99e791dbe323486039bce9ac35e,114,2,139.22,5,2,2,05/02/2002,Active - Needs Nurturing,4
64652d43a3e2bbf0ce0ac8675b21b0c8,95,2,138.91,5,2,2,05/02/2002,Active - Needs Nurturing,4
60f874c577dc096ecd52bd0bf6bd5942,183,2,138.49,4,2,2,04/02/2002,Active - Needs Nurturing,4
c7819760e70376028f519e3b57e6c441,75,2,138.28,5,2,2,05/02/2002,Active - Needs Nurturing,4
19cb65cc7310ae4eef4f15bb70539d01,226,2,138.26,3,2,2,03/02/2002,Active - Needs Nurturing,4
e2439c7b04c3500e7a4aa7a208e78f70,135,2,137.97,4,2,2,04/02/2002,Active - Needs Nurturing,4
4f6d635ff2fd4e30ff5369a7b943eb22,245,2,137.94,3,2,2,03/02/2002,Active - Needs Nurturing,4
baa8144c90cc484cda27858b86a32f99,115,2,137.53,5,2,2,05/02/2002,Active - Needs Nurturing,4
32ea3bdedab835c3aa6cb68ce66565ef,111,3,137.16,5,5,2,05/05/2002,Active - Needs Nurturing,4
298c3e1a698283a45f1c94df3942bb3b,203,2,136.89,4,2,2,04/02/2002,Active - Needs Nurturing,4
b0468c2f2573d7b6bc5bc33479785e2a,69,2,136.72,5,2,2,05/02/2002,Active - Needs Nurturing,4
935e66642fcb2baa8c1782a29570d905,164,2,136.65,4,2,2,04/02/2002,Active - Needs Nurturing,4
36cfec707344b75d20e6c7ef583c3b8c,150,2,136.64,4,2,2,04/02/2002,Active - Needs Nurturing,4
bcfc9032cea53ef734a6008742d954fc,255,2,136.42,3,2,2,03/02/2002,Active - Needs Nurturing,4
575e8735ac3203bfb92c7d52919faf70,79,2,136.37,5,2,2,05/02/2002,Active - Needs Nurturing,4
5709900c6ded8af6dfb28b043943368d,160,2,136.36,4,2,2,04/02/2002,Active - Needs Nurturing,4
d3882d7abd0c66064d740d7ed04dd1ef,245,3,136.3,3,5,2,03/05/2002,Active - Needs Nurturing,4
5c00e849b56a56ea31560d5d66f933e9,66,2,135.7,5,2,2,05/02/2002,Active - Needs Nurturing,4
88055311adcee315a7c05930e3849363,153,2,135.35,4,2,2,04/02/2002,Active - Needs Nurturing,4
13473af264dea0facd893d6516900b22,159,2,135.17,4,2,2,04/02/2002,Active - Needs Nurturing,4
10a4b9f45f67e6bc9ca4032b9203272c,236,2,135.07,3,2,2,03/02/2002,Active - Needs Nurturing,4
910240400459e4edf250cddd2588bfd2,163,2,134.85,4,2,2,04/02/2002,Active - Needs Nurturing,4
c2a444c39a2d87b50039f910db917e3d,117,2,134.75,5,2,2,05/02/2002,Active - Needs Nurturing,4
e8a63b5829f45bc153ed838ba9de6c0b,155,2,134.74,4,2,2,04/02/2002,Active - Needs Nurturing,4
69aab61687fa416ef601af332bd0ff0d,279,2,134.47,3,2,2,03/02/2002,Active - Needs Nurturing,4
982f532d3e8e8177c57361a39d1b1492,188,2,134.1,4,2,2,04/02/2002,Active - Needs Nurturing,4
98341ec53bd2130c32390570d0929da9,119,2,134.06,5,2,2,05/02/2002,Active - Needs Nurturing,4
2947c03745112e23dced5a2ab3f8c568,226,2,133.84,3,2,2,03/02/2002,Active - Needs Nurturing,4
fc19fe9ac733e36ff8227c29435c2030,147,2,133.53,4,2,2,04/02/2002,Active - Needs Nurturing,4
432aa6200ee9673be90863a912dc91dc,218,2,133.35,3,2,2,03/02/2002,Active - Needs Nurturing,4
3511aa3ff5fb9645041bf1875415142d,81,2,133.31,5,2,2,05/02/2002,Active - Needs Nurturing,4
b948343ff2e4e183e27e22ca63968d2b,62,2,133.07,5,2,2,05/02/2002,Active - Needs Nurturing,4
1f90117a847636892e3c5bf569f2ac68,277,2,133.01,3,2,2,03/02/2002,Active - Needs Nurturing,4
a61a0484f0c42f81f6299b8d89123823,69,2,132.99,5,2,2,05/02/2002,Active - Needs Nurturing,4
7993617f039446d209d529ac9cc03f1c,96,2,132.87,5,2,2,05/02/2002,Active - Needs Nurturing,4
54bf1780705493f3224d73bd48e53186,247,2,132.85,3,2,2,03/02/2002,Active - Needs Nurturing,4
ca3865ab988451f1544dad3910217f29,253,2,132.41,3,2,2,03/02/2002,Active - Needs Nurturing,4
596f46e4d4b172098ad46d4d7880bcc2,201,2,132.12,4,2,1,04/02/2001,Active - Needs Nurturing,4
e53fd5575f1418397aae732c5755b6fc,58,3,132.03,5,5,1,05/05/2001,Active - Needs Nurturing,4
51c23d1b01aebce5a1e32e3d9b312aa3,253,2,132.02,3,2,1,03/02/2001,Active - Needs Nurturing,4
059d1f5650f05d9fed9a6d941593f9b4,213,2,131.94,4,2,1,04/02/2001,Active - Needs Nurturing,4
9735b1a02ad4d2b3747e9a74cad789a1,256,2,131.89,3,2,1,03/02/2001,Active - Needs Nurturing,4
67806996190d3af60247f64e1d03877f,80,2,131.56,5,2,1,05/02/2001,Active - Needs Nurturing,4
4f4d2fe2987efa0b9e4e61a466e8ed8b,257,2,131.47,3,2,1,03/02/2001,Active - Needs Nurturing,4
30a81e307f19e822e7199139fe52b1b0,215,3,131.31,3,5,1,03/05/2001,Active - Needs Nurturing,4
85d5b68b9a95c88eec23d3a96287d9c8,271,2,131.28,3,2,1,03/02/2001,Active - Needs Nurturing,4
eed42da7ee2f3ce26ab52758e63d855f,237,2,131.2,3,2,1,03/02/2001,Active - Needs Nurturing,4
58e2253f083d42930c64ca32b510a512,74,2,131.08,5,2,1,05/02/2001,Active - Needs Nurturing,4
071bb277b0146da77fac31e70657815e,185,2,130.64,4,2,1,04/02/2001,Active - Needs Nurturing,4
6a41171c962a6356e8ea95518821dd45,243,2,130.58,3,2,1,03/02/2001,Active - Needs Nurturing,4
5a689ab0069d25bc6c2be47d4b3863d4,84,2,130.46,5,2,1,05/02/2001,Active - Needs Nurturing,4
d6db3091e8c13023bf1e6d367b8c0847,90,2,130.28,5,2,1,05/02/2001,Active - Needs Nurturing,4
9b8180cd4fe75a8acd576d0408ff8bf4,176,2,130.21,4,2,1,04/02/2001,Active - Needs Nurturing,4
46014217dceae9154e4f85ae292bc9d0,90,2,129.73,5,2,1,05/02/2001,Active - Needs Nurturing,4
7e30d2336a1f1182766cf6fb863d5554,155,2,129.56,4,2,1,04/02/2001,Active - Needs Nurturing,4
10b442e762ba8a5ad22de5ba2207e5f1,124,2,129.24,5,2,1,05/02/2001,Active - Needs Nurturing,4
7e094f060802ff5e25bef767446968d3,136,2,129.15,4,2,1,04/02/2001,Active - Needs Nurturing,4
de73179fb08ccaa16bfbf6c139879855,121,2,129.14,5,2,1,05/02/2001,Active - Needs Nurturing,4
85f1c5f9eee209d9dfb0a3e155209511,231,2,129.02,3,2,1,03/02/2001,Active - Needs Nurturing,4
59d8d1ea35c02a6a070ee29944b0ea86,186,2,128.46,4,2,1,04/02/2001,Active - Needs Nurturing,4
f113042ff356f926d517f3087d4a1ba8,113,2,128.41,5,2,1,05/02/2001,Active - Needs Nurturing,4
5c96017028584678dd28c139566b87c0,186,2,128.32,4,2,1,04/02/2001,Active - Needs Nurturing,4
8c8bc67c372d5c409fbf1a340205ddca,277,2,128.25,3,2,1,03/02/2001,Active - Needs Nurturing,4
0ad7cb4f48f2a2cf5080e3c19c7cf98c,145,2,128.22,4,2,1,04/02/2001,Active - Needs Nurturing,4
43255e3df6cda368809baa2fc72872c8,249,2,127.88,3,2,1,03/02/2001,Active - Needs Nurturing,4
af842a6ed9f77511c9bf46922a29ecb5,182,2,127.72,4,2,1,04/02/2001,Active - Needs Nurturing,4
8e49d21f0335c3013583f2b3f99f8e25,107,2,127.66,5,2,1,05/02/2001,Active - Needs Nurturing,4
e13e8b789e5a8e6fe1445f924a4ed4f6,138,3,127.65,4,5,1,04/05/2001,Active - Needs Nurturing,4
b25a21b56a2d74da49e04cadbc9e0dd8,267,2,127.62,3,2,1,03/02/2001,Active - Needs Nurturing,4
04fc637963fe982dd25ac58e4f4770c1,206,2,127.59,4,2,1,04/02/2001,Active - Needs Nurturing,4
18186af785c301b05127a291eac901e1,125,2,127.38,5,2,1,05/02/2001,Active - Needs Nurturing,4
d7a9f47a1c943e087a775dc2f9d43eb3,183,2,126.81,4,2,1,04/02/2001,Active - Needs Nurturing,4
9448bf54ca4a047cb99b0dee1a9bfa25,255,2,126.45,3,2,1,03/02/2001,Active - Needs Nurturing,4
80282a1a77281692a0339c2a08d0e6af,83,2,126.4,5,2,1,05/02/2001,Active - Needs Nurturing,4
aab0cf2b7b1d9c3fd242397d73ed044b,258,2,126.37,3,2,1,03/02/2001,Active - Needs Nurturing,4
25f3cf83109f636d52d288fa4e797111,234,3,126.33,3,5,1,03/05/2001,Active - Needs Nurturing,4
f95de29d9e810e69f55626ff1bbd4d60,284,2,126.26,3,2,1,03/02/2001,Active - Needs Nurturing,4
63b4253e688c57bdaa18741b3fea5a01,220,2,126.1,3,2,1,03/02/2001,Active - Needs Nurturing,4
345817899c325d8b41c9e88011a8ab43,217,2,125.66,3,2,1,03/02/2001,Active - Needs Nurturing,4
39fff7cb5873a7116b02234bd1e6c6dc,167,2,125.54,4,2,1,04/02/2001,Active - Needs Nurturing,4
aa89a987e1e092c318fbdc4b0e3dcc44,73,2,125.3,5,2,1,05/02/2001,Active - Needs Nurturing,4
73f97c6a5af65a71194cc2265ae82501,142,2,125.13,4,2,1,04/02/2001,Active - Needs Nurturing,4
c644c379a96ef9468f073699ae37a84b,227,2,125.08,3,2,1,03/02/2001,Active - Needs Nurturing,4
4cba4382020c8e217faee72173ecb0fc,249,2,125.07,3,2,1,03/02/2001,Active - Needs Nurturing,4
46da36c3df7118852b770394d1ba2be5,74,2,125,5,2,1,05/02/2001,Active - Needs Nurturing,4
9565b6eb599caea334238cf517c2408b,80,2,124.88,5,2,1,05/02/2001,Active - Needs Nurturing,4
3c884190b71bbb36aab161465ff1d2c7,242,2,124.78,3,2,1,03/02/2001,Active - Needs Nurturing,4
b7e2b4e7e5bbfc11eb1b22e6d822926b,166,2,124.71,4,2,1,04/02/2001,Active - Needs Nurturing,4
f3b75d6f1b2a6555223b35fcb52dcf54,160,2,124.53,4,2,1,04/02/2001,Active - Needs Nurturing,4
415b073d153528fa1ed35a42e39945da,109,2,124.3,5,2,1,05/02/2001,Active - Needs Nurturing,4
d8ad2c0c09bb419ee20bbbda66ed6d9c,215,2,124.02,3,2,1,03/02/2001,Active - Needs Nurturing,4
ad7fda75731aed4991eb80d939db8115,56,2,123.72,5,2,1,05/02/2001,Active - Needs Nurturing,4
927f5d7e01917bb3b8aeb3260ca42663,91,2,123.61,5,2,1,05/02/2001,Active - Needs Nurturing,4
089bc915af34d9041b3a88a1aa84292b,276,2,123.47,3,2,1,03/02/2001,Active - Needs Nurturing,4
00a39521eb40f7012db50455bf083460,136,2,123.25,4,2,1,04/02/2001,Active - Needs Nurturing,4
3ff874206f1d7d1e3ffe12bc9c88c27c,78,2,122.51,5,2,1,05/02/2001,Active - Needs Nurturing,4
719b416ebeb9f51638f343c4cc19f742,72,2,122.21,5,2,1,05/02/2001,Active - Needs Nurturing,4
19f735a9a58a187253055f9d4bcc2bb6,187,2,122.12,4,2,1,04/02/2001,Active - Needs Nurturing,4
a31ef19138e1e8ddad1c8c30612a044d,132,2,121.64,5,2,1,05/02/2001,Active - Needs Nurturing,4
3d75cbf8643a1c15723adb850fb5f928,228,2,121.55,3,2,1,03/02/2001,Active - Needs Nurturing,4
f733f4254cce4a375a82258c272d1549,141,2,120.94,4,2,1,04/02/2001,Active - Needs Nurturing,4
72e05cde2a8e5d8f08ca3ef3bcfadc63,61,2,120.5,5,2,1,05/02/2001,Active - Needs Nurturing,4
57c6a5ac88fde55944675cc79c4d5db7,192,2,120.32,4,2,1,04/02/2001,Active - Needs Nurturing,4
68f412bbb674141ab49ef13b501baf45,92,2,120.14,5,2,1,05/02/2001,Active - Needs Nurturing,4
7d23ca9b9d5f41298ec3ccbb2ff637d8,250,2,120.14,3,2,1,03/02/2001,Active - Needs Nurturing,4
13607978e0686d841deb64954c023495,286,2,119.87,3,2,1,03/02/2001,Active - Needs Nurturing,4
e5912280c9d8c14b4e7778df669dea07,78,2,119.83,5,2,1,05/02/2001,Active - Needs Nurturing,4
1af3dcbc89998031651925e3994eab18,199,2,119.08,4,2,1,04/02/2001,Active - Needs Nurturing,4
c0394cfa96258a94e368499f919a3ba6,190,2,118.72,4,2,1,04/02/2001,Active - Needs Nurturing,4
88fcb680dc8cd2e540010c0750b78242,271,2,118.61,3,2,1,03/02/2001,Active - Needs Nurturing,4
08b57f87bc889756ca453bf8106d48ce,116,2,118.26,5,2,1,05/02/2001,Active - Needs Nurturing,4
35c62cb24d4c38a9d121fed1a43b2237,54,2,118,5,2,1,05/02/2001,Active - Needs Nurturing,4
e14b8cd578c1f576594719bce2ee1aa2,216,2,117.86,3,2,1,03/02/2001,Active - Needs Nurturing,4
a30af9d68fbfcafb8451854c528587f5,85,2,117.7,5,2,1,05/02/2001,Active - Needs Nurturing,4
ec8d6e9f822cddd2f1408b764cd173c4,152,2,117.06,4,2,1,04/02/2001,Active - Needs Nurturing,4
23ae1bfb4297222c1b522172809a7ca1,139,2,116.56,4,2,1,04/02/2001,Active - Needs Nurturing,4
286d8f01f94a8061cef05c7c49efd8a9,269,2,116.11,3,2,1,03/02/2001,Active - Needs Nurturing,4
2b9bd15bf8e54b231c518790c55e5f92,127,2,115.76,5,2,1,05/02/2001,Active - Needs Nurturing,4
1b6e96ed99cb8d135efe220d761bbd67,63,3,115.01,5,5,1,05/05/2001,Active - Needs Nurturing,4
a3cff19572a9d98802efdd6603792ce9,281,2,114.92,3,2,1,03/02/2001,Active - Needs Nurturing,4
68519bc41532d0f1a6613d278f86a5bd,275,2,114.9,3,2,1,03/02/2001,Active - Needs Nurturing,4
e65e6159c5cfea9bd5aa393b49b02ee6,208,2,114.76,4,2,1,04/02/2001,Active - Needs Nurturing,4
083ce299ea3fc1eba79bd0b17f64555b,55,2,113.95,5,2,1,05/02/2001,Active - Needs Nurturing,4
98883b9e1d9d9c46c298c69146db811a,248,2,113.88,3,2,1,03/02/2001,Active - Needs Nurturing,4
a8d344109edd5d56bed40ebbc3119129,216,2,113.86,3,2,1,03/02/2001,Active - Needs Nurturing,4
e9dd12dca17352644a959d9dea133935,182,2,113.83,4,2,1,04/02/2001,Active - Needs Nurturing,4
7f3e8656011a9b8d6c12df5991ca69ff,83,2,113.79,5,2,1,05/02/2001,Active - Needs Nurturing,4
d01cf8c6c7c836c5dd9320585928f42b,185,2,113.72,4,2,1,04/02/2001,Active - Needs Nurturing,4
21effa61d72771ba8315ab56ce7fb7ac,279,2,113.69,3,2,1,03/02/2001,Active - Needs Nurturing,4
7ce7c20ac269f4642f1c7058ab375102,185,2,113.45,4,2,1,04/02/2001,Active - Needs Nurturing,4
fcd0ab79592faab19e2bf386cf69fbcd,193,2,113.08,4,2,1,04/02/2001,Active - Needs Nurturing,4
9b22d6fe1f74d6e1aefec789415ec847,213,2,112.31,4,2,1,04/02/2001,Active - Needs Nurturing,4
c499023d38f0db1bcf3db96b3c8a5dee,223,2,112.19,3,2,1,03/02/2001,Active - Needs Nurturing,4
18bc87094128bbfe943cf88adcf72059,114,2,111.54,5,2,1,05/02/2001,Active - Needs Nurturing,4
fde381fe79993303957d1fcf9cd6bf4a,167,2,111.42,4,2,1,04/02/2001,Active - Needs Nurturing,4
2f1ae2ed6bbc4661d04c271560570c54,200,2,111.29,4,2,1,04/02/2001,Active - Needs Nurturing,4
ae72fc322c436d955bae749b31ef4b97,187,2,111.09,4,2,1,04/02/2001,Active - Needs Nurturing,4
9c2014c8ebe041a98e9603375cd7bb6b,122,2,110.79,5,2,1,05/02/2001,Active - Needs Nurturing,4
2cff422ea56f68a1e1bdce4371b88d66,148,2,110.44,4,2,1,04/02/2001,Active - Needs Nurturing,4
2a7f837de6a1999e457b8e3c5619156f,77,2,110.28,5,2,1,05/02/2001,Active - Needs Nurturing,4
897ecc46977d723a6e514f3ebe92c844,118,2,110.12,5,2,1,05/02/2001,Active - Needs Nurturing,4
9fa0a504d42412f2bc9878d90541121d,216,2,110.1,3,2,1,03/02/2001,Active - Needs Nurturing,4
110991b379efbcebb0d35cbd20bf9698,191,2,109.93,4,2,1,04/02/2001,Active - Needs Nurturing,4
e45b0c7dd75287df589a26fdb7c2fcaf,266,2,109.15,3,2,1,03/02/2001,Active - Needs Nurturing,4
aebc1c715aad58419ecb2d919f449127,172,2,109.13,4,2,1,04/02/2001,Active - Needs Nurturing,4
711066a7bba9951b1da0ce0f4302af23,252,2,109,3,2,1,03/02/2001,Active - Needs Nurturing,4
790ac688b0fcc22b2a0dacf0202b2ce4,265,2,109,3,2,1,03/02/2001,Active - Needs Nurturing,4
7370a0c1920f4a92e1f09463099e9b42,253,2,108.78,3,2,1,03/02/2001,Active - Needs Nurturing,4
cef44ce121b124fdc3438472b1ac4e9a,250,2,108.72,3,2,1,03/02/2001,Active - Needs Nurturing,4
3a41ac64aa715256d81e129f02b451bf,96,2,108.38,5,2,1,05/02/2001,Active - Needs Nurturing,4
e09e509936d44d03ec876c40b0f6dd3f,182,2,108.22,4,1,1,04/01/2001,Active - Needs Nurturing,4
1d39a7704cfb79b7cd820bc83e3de161,100,2,107.98,5,1,1,05/01/2001,Active - Needs Nurturing,4
cc492df9ae61715ec0ede787f6f086d9,126,2,107.31,5,1,1,05/01/2001,Active - Needs Nurturing,4
408b1dc1bf28c3245e5eca9097e14b9f,238,2,107.28,3,1,1,03/01/2001,Active - Needs Nurturing,4
330fdaa06f93c0c6ffb4af7d79c1ef12,119,2,107.19,5,1,1,05/01/2001,Active - Needs Nurturing,4
4d191bb8e1eea602e77b4ab62cf4daac,211,2,106.56,4,1,1,04/01/2001,Active - Needs Nurturing,4
93805ba8be262fe253c4284751762866,153,2,106.39,4,1,1,04/01/2001,Active - Needs Nurturing,4
580e86cc6d0c8eafede3d6f2fa4bf9ab,128,2,106.03,5,1,1,05/01/2001,Active - Needs Nurturing,4
f22da779a017ed42f2c4e03862584885,176,2,105.41,4,1,1,04/01/2001,Active - Needs Nurturing,4
2ae3c67452283d5a0d30b32e0d33296e,262,2,105.25,3,1,1,03/01/2001,Active - Needs Nurturing,4
d43c6aa82fc6dc2c43d6813a4822081f,276,2,105.22,3,1,1,03/01/2001,Active - Needs Nurturing,4
7a774055fedca2666e77244c5e50368f,69,2,105.09,5,1,1,05/01/2001,Active - Needs Nurturing,4
6edeeed37ddd3dee7559f358b023ef9b,112,2,104.95,5,1,1,05/01/2001,Active - Needs Nurturing,4
dc858be5b0bb881c067192937bf4ff78,259,2,104.78,3,1,1,03/01/2001,Active - Needs Nurturing,4
88f21f18f1c3152b023a22a0f42bdab3,246,2,104.64,3,1,1,03/01/2001,Active - Needs Nurturing,4
53100f780630b0755dcdec40f673abfb,222,2,104.54,3,1,1,03/01/2001,Active - Needs Nurturing,4
98cf2f6f61000afafb2c1a276f5c21ba,87,2,104.4,5,1,1,05/01/2001,Active - Needs Nurturing,4
9b7fcfa05fb6f8b88fea3d74a6ba77d6,101,2,104.3,5,1,1,05/01/2001,Active - Needs Nurturing,4
80636347f037db2d8e3cbe3b7a34c120,92,2,104.27,5,1,1,05/01/2001,Active - Needs Nurturing,4
8b648bdd88380c34e18d3ca8ba9055a2,228,2,104.2,3,1,1,03/01/2001,Active - Needs Nurturing,4
7580e539c3d74ce5ff3946877db01dd2,64,2,104,5,1,1,05/01/2001,Active - Needs Nurturing,4
4f223a62631b82cfb22241007bbd60dc,157,2,103.69,4,1,1,04/01/2001,Active - Needs Nurturing,4
cef2883537239067f21cf38c1b2abb32,214,2,103.3,3,1,1,03/01/2001,Active - Needs Nurturing,4
0697142614905a50813d854fa08b8eaf,86,2,103.13,5,1,1,05/01/2001,Active - Needs Nurturing,4
377860a7242c2e503c926b76ab6e0a65,282,2,103.1,3,1,1,03/01/2001,Active - Needs Nurturing,4
220bcdd6ae284ed1a273d99003fa8a0e,199,2,102.92,4,1,1,04/01/2001,Active - Needs Nurturing,4
374fcbbfcf189ae177b2f955f9e74b3d,148,2,102.63,4,1,1,04/01/2001,Active - Needs Nurturing,4
af0450a3075f107a38cd7daadc98f990,194,2,102.31,4,1,1,04/01/2001,Active - Needs Nurturing,4
8da4f8884cb807a1a95dce688436b0ba,176,2,102.26,4,1,1,04/01/2001,Active - Needs Nurturing,4
6c5524784076044070d9fe6cf151912d,70,2,102.17,5,1,1,05/01/2001,Active - Needs Nurturing,4
44e64b7162915525578f601e73e72b16,177,2,102.16,4,1,1,04/01/2001,Active - Needs Nurturing,4
ecb2bbf5c566fab74d5ab5f3cfd2ba19,163,2,102.13,4,1,1,04/01/2001,Active - Needs Nurturing,4
19506c32fa96c6fa4505b4e3ad453b7b,79,2,100.78,5,1,1,05/01/2001,Active - Needs Nurturing,4
4827d6a02f010b9505e4af04c7fac522,116,2,100.7,5,1,1,05/01/2001,Active - Needs Nurturing,4
63ded44f46d409896e3b7c47daa688ae,139,2,100.56,4,1,1,04/01/2001,Active - Needs Nurturing,4
ae899cddd0d9a9ae7f10099595241089,134,2,100.44,4,1,1,04/01/2001,Active - Needs Nurturing,4
74b8021516f25eb91f5b4e704a2cd671,64,2,100.2,5,1,1,05/01/2001,Active - Needs Nurturing,4
b434a4f306b4eb09c0d57b76f0c4684d,114,2,100.08,5,1,1,05/01/2001,Active - Needs Nurturing,4
dbc19912d7a5ce777b71178146f803f8,192,2,99.67,4,1,1,04/01/2001,Active - Needs Nurturing,4
76c9a12722537319e44c31e70b7815c3,136,2,99.58,4,1,1,04/01/2001,Active - Needs Nurturing,4
562b3bca5a8903b7451462b6e7aa6082,66,2,99.34,5,1,1,05/01/2001,Active - Needs Nurturing,4
27d59fe7ff2ed894f826fd4a7e5466ea,223,2,99.13,3,1,1,03/01/2001,Active - Needs Nurturing,4
b64064e3ae051f50b6f1eb12552d30e4,252,2,99.01,3,1,1,03/01/2001,Active - Needs Nurturing,4
050555c26479bbb8ba0740c37e7454d0,193,2,98.88,4,1,1,04/01/2001,Active - Needs Nurturing,4
e7ceb5e15c42737c00925a715525dc67,258,2,98.82,3,1,1,03/01/2001,Active - Needs Nurturing,4
e18cd71e54e44b7cedb7991214b691a5,275,2,98.66,3,1,1,03/01/2001,Active - Needs Nurturing,4
511152350c802fe363fd2417b1a09357,266,2,98.48,3,1,1,03/01/2001,Active - Needs Nurturing,4
989aabc133cd6097fb2fc9c4a919af4b,119,2,98.28,5,1,1,05/01/2001,Active - Needs Nurturing,4
e5ec513f807eb586f0cb8ab492f59e13,236,2,97.77,3,1,1,03/01/2001,Active - Needs Nurturing,4
95c673245afd9e175e46590ea80fd159,165,2,97.36,4,1,1,04/01/2001,Active - Needs Nurturing,4
9f3495fec7de50e7f0e31d3f1ed3c526,103,2,96.91,5,1,1,05/01/2001,Active - Needs Nurturing,4
02e4c56fefa30628768ffe326d332e2f,279,2,96.63,3,1,1,03/01/2001,Active - Needs Nurturing,4
a74c55db1520986fe4c117a54a0fc287,168,2,96.43,4,1,1,04/01/2001,Active - Needs Nurturing,4
3e47025034c5a31cff56168ac0519f1f,182,2,96.43,4,1,1,04/01/2001,Active - Needs Nurturing,4
1d0be6ff723818bb810023b236405017,79,2,96.26,5,1,1,05/01/2001,Active - Needs Nurturing,4
8efdcd51f527f5aec0875573fd2210b3,259,2,96.01,3,1,1,03/01/2001,Active - Needs Nurturing,4
0f26a77f8de836d7c44b4694e0fa3ea4,126,2,95.61,5,1,1,05/01/2001,Active - Needs Nurturing,4
c2b85b27ebd380c2c156e3e8773bd4c6,178,2,95.58,4,1,1,04/01/2001,Active - Needs Nurturing,4
72eb961337993c4c089cb9135b86de90,146,2,95.56,4,1,1,04/01/2001,Active - Needs Nurturing,4
34fbeb535f3ba8b34bb0f919b0ad36bb,241,2,95.18,3,1,1,03/01/2001,Active - Needs Nurturing,4
19f19354cf9524cc834a5036ff79925c,134,2,95.14,4,1,1,04/01/2001,Active - Needs Nurturing,4
6287d15cdf992224e7bb7010c69c4095,92,2,95.08,5,1,1,05/01/2001,Active - Needs Nurturing,4
c658495c41a24ef33a852db6840738a1,280,2,94.6,3,1,1,03/01/2001,Active - Needs Nurturing,4
f79c1eba3ebd97c75683b3ac6e333daa,176,2,94.25,4,1,1,04/01/2001,Active - Needs Nurturing,4
ba16ab3721ffd6b57fc87a7a4f6a4fcf,244,2,93.46,3,1,1,03/01/2001,Active - Needs Nurturing,4
f71da337f7e2b3a70c74fa505f0f6ac9,57,2,93.45,5,1,1,05/01/2001,Active - Needs Nurturing,4
5b3b19201bb81179198a9ce0d26ae56f,145,2,93.35,4,1,1,04/01/2001,Active - Needs Nurturing,4
e58043c5746b4d123edd5fe77ef48696,155,2,93.35,4,1,1,04/01/2001,Active - Needs Nurturing,4
9496fe4967f2117feed223238c7bcc39,96,2,93.34,5,1,1,05/01/2001,Active - Needs Nurturing,4
a999e4bbad221a030b57ef4a2bfa1c39,161,2,93.04,4,1,1,04/01/2001,Active - Needs Nurturing,4
0f1bd80ed58b9d0f45dca1bb396d8ac9,155,2,92.73,4,1,1,04/01/2001,Active - Needs Nurturing,4
56238e115fd05d88a5e9ae565b8c2dbb,117,2,92.33,5,1,1,05/01/2001,Active - Needs Nurturing,4
e1cc1be2730188040748affa422b2803,211,2,92.22,4,1,1,04/01/2001,Active - Needs Nurturing,4
0f9349a9da479b7e02c4cb4a0c73fb47,248,2,91.4,3,1,1,03/01/2001,Active - Needs Nurturing,4
4f4943d1a8ac2c4a65d4fba25ee8c0bb,121,2,91.35,5,1,1,05/01/2001,Active - Needs Nurturing,4
bdb40fdb1df62064c8ee38b845459e77,105,2,89.96,5,1,1,05/01/2001,Active - Needs Nurturing,4
67e747b902c2d5c2e5a266b00d965145,219,2,89.76,3,1,1,03/01/2001,Active - Needs Nurturing,4
35825208c1a9b2d7cccd2eee08d8cbc6,235,2,89.54,3,1,1,03/01/2001,Active - Needs Nurturing,4
378c06babf08c70f32e748ac24ea33e0,274,2,88.9,3,1,1,03/01/2001,Active - Needs Nurturing,4
1b9d0a0c0fd5211ae01a554419120554,191,2,88.8,4,1,1,04/01/2001,Active - Needs Nurturing,4
